id,ad_name_lpid,cpc,cpm,ctr,sumclick,sumcost,sumimpression,date_fb
3386,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-04-29
3387,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-05-01
3388,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-06-01
3389,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-11-01
3390,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-12-01
3391,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-02-22
3392,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-03-03
3393,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-04-30
3394,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-05-02
3395,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-06-01
3396,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-09-12
3397,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-10-03
3398,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-11-22
3399,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-12-04
3400,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-04-13
3401,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-05-01
3402,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-06-25
3403,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-07-01
3404,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-11-24
3405,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-12-03
3406,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-01-14
3407,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-06-15
3408,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-07-03
3409,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-12-27
3410,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-01-02
3411,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-02-01
3412,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-07-28
3413,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-08-03
3414,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-09-02
3415,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-05-10
3416,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-06-03
3417,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-11-20
3418,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-12-01
3419,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-05-05
3420,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-06-02
3421,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-12-08
3422,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-05-10
3423,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-06-03
3424,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-12-25
3425,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2013-01-01
3895,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-04-29
3896,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-05-01
3897,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-06-01
3898,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-11-01
3899,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2005-12-01
3900,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-02-22
3901,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-03-03
3902,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-04-30
3903,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-05-02
3904,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-06-01
3905,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-09-12
3906,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-10-03
3907,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-11-22
3908,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2006-12-04
3909,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-04-13
3910,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-05-01
3911,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-06-25
3912,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-07-01
3913,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-11-24
3914,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2007-12-03
3915,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-01-14
3916,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-06-15
3917,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-07-03
3918,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2008-12-27
3919,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-01-02
3920,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-02-01
3921,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-07-28
3922,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-08-03
3923,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2009-09-02
3924,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-05-10
3925,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-06-03
3926,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-11-20
3927,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2010-12-01
3928,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-05-05
3929,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-06-02
3930,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2011-12-08
3931,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-05-10
3932,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-06-03
3933,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2012-12-25
3934,FBAPCwat190516ZMIa1,0.0,0.0,0.0,0,0.0,0,2013-01-01
